"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
14468,1,1,1,1,1,1,1,20260523,20261212
14469,0,0,0,0,0,1,1,20260523,20261212
14470,0,0,0,0,0,1,1,20260523,20261212
14471,0,0,0,0,0,0,0,20260523,20261212
14472,0,0,0,0,0,0,0,20260523,20261212
14473,0,0,0,0,0,0,0,20260523,20261212
14474,0,0,0,0,0,0,0,20260523,20261212
14475,0,0,0,0,0,0,0,20260523,20261212
14476,0,0,0,0,0,0,0,20260523,20261212
14477,0,0,0,0,1,1,1,20260523,20261212
14478,1,1,1,1,0,0,0,20260523,20261212
14479,1,1,1,1,1,1,0,20260523,20261212
14480,0,0,0,0,0,0,1,20260523,20261212
14481,1,1,1,1,0,0,1,20260523,20261212
14482,0,0,0,0,0,0,1,20260523,20261212
14483,0,0,0,0,0,0,0,20260523,20261212
14484,0,0,0,0,0,0,1,20260523,20261212
14485,0,0,0,0,0,1,0,20260523,20261212
14486,1,1,1,1,1,0,0,20260523,20261212
14487,0,0,0,0,0,1,1,20260523,20261212
14488,0,0,0,0,0,0,0,20260523,20261212
14489,1,1,1,1,1,1,1,20260523,20261212
14490,1,1,1,1,1,1,1,20260523,20261212
14491,1,1,1,1,1,1,1,20260523,20261212
14492,0,0,0,0,0,0,0,20260523,20261212
14493,0,0,0,0,0,0,1,20260523,20261212
14494,0,0,0,0,0,1,0,20260523,20261212
14495,1,1,1,1,1,1,1,20260523,20261212
14496,0,0,0,0,0,0,0,20260523,20261212
14497,1,1,1,1,1,0,0,20260523,20261212
14498,0,0,0,0,0,1,1,20260523,20261212
14499,1,1,1,1,1,1,1,20260523,20261212
14500,1,1,1,1,1,1,1,20260523,20261212
14501,1,1,1,1,1,1,1,20260523,20261212
14502,0,0,0,0,0,0,0,20260523,20261212
14503,1,1,1,1,1,1,1,20260523,20261212
14504,0,0,0,0,0,0,0,20260523,20261212
14505,0,0,0,0,0,0,0,20260523,20261212
14506,1,1,1,1,1,1,1,20260523,20261212
14507,0,0,0,0,0,0,0,20260523,20261212
14508,1,1,1,1,1,0,1,20260523,20261212
14509,1,1,1,1,1,1,1,20260523,20261212
14510,1,1,1,1,1,1,1,20260523,20261212
14511,1,1,1,1,1,1,1,20260523,20261212
14512,1,1,1,1,1,1,1,20260523,20261212
14513,0,0,0,0,0,0,0,20260523,20261212
14514,0,0,0,0,0,1,0,20260523,20261212
14515,0,0,0,0,0,0,0,20260523,20261212
14516,1,1,1,1,1,1,1,20260523,20261212
14517,0,0,0,0,0,0,0,20260523,20261212
14518,0,0,0,0,0,0,0,20260523,20261212
14519,1,1,1,1,1,0,0,20260523,20261212
14520,0,0,0,0,0,0,0,20260523,20261212
14521,1,1,1,1,1,0,0,20260523,20261212
14522,0,0,0,0,0,0,0,20260523,20261212
14523,0,0,0,0,0,0,0,20260523,20261212
14524,0,0,0,0,0,0,0,20260523,20261212
14525,1,1,1,1,1,1,1,20260523,20261212
14526,1,1,1,1,1,0,0,20260523,20261212
14527,0,0,0,0,0,0,0,20260523,20261212
14528,0,0,0,0,0,0,0,20260523,20261212
14529,0,0,0,0,0,0,1,20260523,20261212
14530,1,1,1,1,1,1,1,20260523,20261212
14531,0,0,0,0,0,0,0,20260523,20261212
14532,1,1,1,1,1,1,0,20260523,20261212
14533,1,1,1,1,1,1,1,20260523,20261212
14534,0,0,0,0,0,0,0,20260523,20261212
14535,0,0,0,0,0,0,0,20260523,20261212
14536,0,0,0,0,0,1,1,20260523,20261212
14537,0,0,0,0,0,0,0,20260523,20261212
14538,1,1,1,1,1,1,1,20260523,20261212
14539,0,0,0,0,0,0,0,20260523,20261212
14540,0,0,0,0,0,0,0,20260523,20261212
14541,1,1,1,1,1,1,1,20260523,20261212
14542,0,0,0,0,0,0,0,20260523,20261212
14543,0,0,0,0,0,0,0,20260523,20261212
14544,1,1,1,1,1,0,1,20260523,20261212
14545,0,0,0,0,0,0,0,20260523,20261212
14546,0,0,0,0,0,0,0,20260523,20261212
14547,0,0,0,0,0,0,0,20260523,20261212
14548,0,0,0,0,0,0,0,20260523,20261212
14549,1,1,1,1,1,1,1,20260523,20261212
14550,0,0,0,0,0,0,0,20260523,20261212
14551,0,0,0,0,0,0,0,20260523,20261212
14552,1,1,1,1,1,1,1,20260523,20261212
14553,0,0,0,0,0,1,1,20260523,20261212
14554,0,0,0,0,0,0,0,20260523,20261212
14555,0,0,0,0,0,0,0,20260523,20261212
14556,0,0,0,0,1,1,0,20260523,20261212
14557,1,1,1,1,1,1,1,20260523,20261212
14558,1,1,1,1,1,0,0,20260523,20261212
14559,0,0,0,0,0,1,1,20260523,20261212
14560,0,0,0,0,0,0,0,20260523,20261212
14561,1,1,1,1,1,1,1,20260523,20261212
14562,1,1,1,1,1,0,1,20260523,20261212
14563,1,1,1,1,1,1,1,20260523,20261212
14564,0,0,0,0,0,0,0,20260523,20261212
14565,0,0,0,0,0,0,0,20260523,20261212
14566,1,1,1,1,1,1,1,20260523,20261212
14567,0,0,0,0,0,0,0,20260523,20261212
14568,1,1,1,1,1,1,1,20260523,20261212
14569,0,0,0,0,0,0,0,20260523,20261212
14570,1,1,1,1,1,1,1,20260523,20261212
14571,0,0,0,0,0,0,0,20260523,20261212
14572,0,0,0,0,0,0,0,20260523,20261212
14573,0,0,0,0,0,0,0,20260523,20261212
14574,0,0,0,0,0,0,0,20260523,20261212
14575,0,0,0,0,0,0,0,20260523,20261212
14576,1,1,1,1,1,1,0,20260523,20261212
14577,0,0,0,0,0,0,0,20260523,20261212
14578,0,0,0,0,0,0,0,20260523,20261212
14579,0,0,0,0,0,0,0,20260523,20261212
14580,0,0,0,0,0,0,0,20260523,20261212
14581,0,0,0,0,0,0,0,20260523,20261212
14582,0,0,0,0,0,0,0,20260523,20261212
14583,0,0,0,0,0,0,0,20260523,20261212
14584,0,0,0,0,0,0,0,20260523,20261212
14585,0,0,0,0,0,0,0,20260523,20261212
14586,0,0,0,0,0,0,0,20260523,20261212
14587,0,0,0,0,0,0,0,20260523,20261212
14588,0,0,0,0,0,0,0,20260523,20261212
14589,0,0,0,0,0,0,0,20260523,20261212
14590,0,0,0,0,0,0,0,20260523,20261212
14591,0,0,0,0,0,0,0,20260523,20261212
14592,0,0,0,0,0,0,0,20260523,20261212
14593,0,0,0,0,0,0,0,20260523,20261212
14594,0,0,0,0,0,0,0,20260523,20261212
14595,0,0,0,0,0,0,0,20260523,20261212
14596,0,0,0,0,0,0,0,20260523,20261212
14597,0,0,0,0,0,0,0,20260523,20261212
14598,0,0,0,0,0,0,0,20260523,20261212
14599,0,0,0,0,0,0,0,20260523,20261212
14600,0,0,0,0,0,0,0,20260523,20261212
14601,0,0,0,0,0,0,0,20260523,20261212
14602,0,0,0,0,0,0,0,20260523,20261212
14603,0,0,0,0,0,0,0,20260523,20261212
14604,0,0,0,0,0,0,0,20260523,20261212
14605,0,0,0,0,0,0,0,20260523,20261212
14606,0,0,0,0,0,0,0,20260523,20261212
14607,0,0,0,0,0,0,0,20260523,20261212
14608,0,0,0,0,0,0,0,20260523,20261212
14609,0,0,0,0,0,0,0,20260523,20261212
14610,0,0,0,0,0,0,0,20260523,20261212
14611,0,0,0,0,0,0,0,20260523,20261212
14612,0,0,0,0,0,0,0,20260523,20261212
14613,0,0,0,0,0,0,0,20260523,20261212
14614,0,0,0,0,0,0,0,20260523,20261212
14615,0,0,0,0,0,0,0,20260523,20261212
14616,0,0,0,0,0,0,0,20260523,20261212
14617,0,0,0,0,0,0,0,20260523,20261212
14618,0,0,0,0,0,0,0,20260523,20261212
14619,0,0,0,0,0,0,0,20260523,20261212
14620,0,0,0,0,0,0,0,20260523,20261212
14621,0,0,0,0,0,0,0,20260523,20261212
14622,0,0,0,0,0,0,0,20260523,20261212
14623,0,0,0,0,0,0,0,20260523,20261212
14624,0,0,0,0,0,0,0,20260523,20261212
14625,0,0,0,0,0,0,0,20260523,20261212
14626,0,0,0,0,0,0,0,20260523,20261212
14627,0,0,0,0,0,0,0,20260523,20261212
14628,0,0,0,0,0,0,0,20260523,20261212
14629,0,0,0,0,0,0,0,20260523,20261212
14630,1,1,1,1,1,1,1,20260523,20261212
14631,1,1,1,1,1,1,1,20260523,20261212
14632,1,1,1,1,1,1,1,20260523,20261212
14633,1,1,1,1,1,1,1,20260523,20261212
14634,1,1,1,1,1,1,1,20260523,20261212
14635,1,1,1,1,1,1,1,20260523,20261212
14636,0,0,0,0,0,0,0,20260523,20261212
14637,1,1,1,1,1,1,1,20260523,20261212
14638,1,1,1,1,1,1,1,20260523,20261212
14639,0,0,0,0,0,0,0,20260523,20261212
14640,1,1,1,1,1,0,0,20260523,20261212
14641,0,0,0,0,0,0,0,20260523,20261212
14642,0,0,0,0,0,0,0,20260523,20261212
14643,0,0,0,0,0,0,0,20260523,20261212
14644,1,1,1,1,1,1,1,20260523,20261212
14645,0,0,0,0,0,0,0,20260523,20261212
14646,1,1,1,1,1,1,1,20260523,20261212
14647,1,1,1,1,1,1,1,20260523,20261212
14648,1,1,1,1,1,1,1,20260523,20261212
14649,1,1,1,1,1,1,1,20260523,20261212
14650,1,1,1,1,1,1,1,20260523,20261212
14651,1,1,1,1,1,1,1,20260523,20261212
14652,0,0,0,0,0,0,0,20260523,20261212
14653,1,1,1,1,1,1,1,20260523,20261212
14654,0,0,0,0,0,0,0,20260523,20261212
14655,0,0,0,0,0,0,0,20260523,20261212
14656,1,1,1,1,1,0,1,20260523,20261212
14657,1,1,1,1,1,1,1,20260523,20261212
14658,0,0,0,0,0,0,0,20260523,20261212
14659,0,0,0,0,0,0,0,20260523,20261212
14660,1,1,1,1,1,0,0,20260523,20261212
14661,1,1,1,1,1,1,1,20260523,20261212
14662,0,0,0,0,0,0,0,20260523,20261212
14663,0,0,0,0,0,0,0,20260523,20261212
14664,1,1,1,1,1,0,0,20260523,20261212
14665,0,0,0,0,0,0,0,20260523,20261212
14666,0,0,0,0,0,1,1,20260523,20261212
14667,0,0,0,0,0,1,1,20260523,20261212
14668,1,1,1,1,1,1,1,20260523,20261212
14669,0,0,0,0,0,1,1,20260523,20261212
14670,1,1,1,1,1,0,0,20260523,20261212
14671,0,0,0,0,0,0,0,20260523,20261212
14672,1,1,1,1,1,1,1,20260523,20261212
14673,1,1,1,1,1,1,1,20260523,20261212
14674,0,0,0,0,0,0,0,20260523,20261212
14675,1,1,1,1,1,1,1,20260523,20261212
14676,1,1,1,1,1,1,1,20260523,20261212
14677,1,1,1,1,1,1,1,20260523,20261212
14678,1,1,1,1,1,1,1,20260523,20261212
14679,0,0,0,0,0,0,0,20260523,20261212
14680,1,0,1,1,1,1,1,20260523,20261212
14681,1,1,1,1,1,0,0,20260523,20261212
14682,1,1,1,1,1,1,1,20260523,20261212
14683,1,1,1,1,1,0,0,20260523,20261212
14684,0,0,0,0,0,1,1,20260523,20261212
14685,1,1,1,1,1,0,0,20260523,20261212
14686,0,0,0,0,0,0,0,20260523,20261212
14687,1,1,1,1,1,1,1,20260523,20261212
14688,1,1,1,1,1,1,1,20260523,20261212
14689,1,1,1,1,1,1,1,20260523,20261212
14690,0,0,0,0,0,0,0,20260523,20261212
14691,0,0,0,0,0,1,1,20260523,20261212
14692,1,1,1,1,1,0,0,20260523,20261212
14693,0,0,0,0,0,0,0,20260523,20261212
14694,1,1,1,1,1,1,1,20260523,20261212
14695,0,0,0,0,0,0,0,20260523,20261212
14696,1,1,1,1,1,1,1,20260523,20261212
14697,0,0,0,0,0,0,0,20260523,20261212
14698,1,1,1,1,1,0,0,20260523,20261212
14699,0,0,0,0,0,0,0,20260523,20261212
14700,0,0,0,0,0,1,1,20260523,20261212
14701,1,1,1,1,1,1,1,20260523,20261212
14702,0,0,0,0,0,0,0,20260523,20261212
14703,0,0,0,0,0,0,0,20260523,20261212
14704,1,1,1,1,1,1,1,20260523,20261212
14705,0,0,0,0,0,0,0,20260523,20261212
14706,1,1,1,1,0,0,1,20260523,20261212
14707,0,0,0,0,1,1,0,20260523,20261212
14708,1,1,1,1,1,1,1,20260523,20261212
14709,0,0,0,0,0,1,1,20260523,20261212
14710,0,0,0,0,0,1,1,20260523,20261212
14711,1,1,1,1,1,1,1,20260523,20261212
14712,0,0,0,0,0,0,0,20260523,20261212
14713,1,1,1,1,1,1,1,20260523,20261212
14714,1,1,1,1,1,1,1,20260523,20261212
14715,0,0,0,0,0,0,0,20260523,20261212
14716,0,0,0,0,0,0,0,20260523,20261212
14717,1,1,1,1,1,1,1,20260523,20261212
14718,1,1,1,1,1,1,1,20260523,20261212
14719,1,1,1,1,1,1,1,20260523,20261212
14720,1,1,1,1,1,0,0,20260523,20261212
14721,0,0,0,0,0,0,0,20260523,20261212
14722,0,0,0,0,0,0,0,20260523,20261212
14723,0,0,0,0,0,0,0,20260523,20261212
14724,0,0,0,0,0,0,0,20260523,20261212
14725,0,0,0,0,0,0,0,20260523,20261212
14726,0,0,0,0,0,0,0,20260523,20261212
14727,0,0,0,0,0,0,0,20260523,20261212
14728,0,0,0,0,0,0,0,20260523,20261212
14729,0,0,0,0,0,0,0,20260523,20261212
14730,0,0,0,0,0,0,0,20260523,20261212
14731,0,0,0,0,0,0,0,20260523,20261212
14732,0,0,0,0,0,0,0,20260523,20261212
14733,0,0,0,0,0,0,0,20260523,20261212
14734,0,0,0,0,0,0,0,20260523,20261212
14735,0,0,0,0,0,0,0,20260523,20261212
14736,0,0,0,0,0,0,0,20260523,20261212
14737,0,0,0,0,0,0,0,20260523,20261212
14738,0,0,0,0,0,0,0,20260523,20261212
14739,0,0,0,0,0,0,0,20260523,20261212
14740,0,0,0,0,0,0,0,20260523,20261212
14741,0,0,0,0,0,0,0,20260523,20261212
14742,0,0,0,0,0,0,0,20260523,20261212
14743,0,0,0,0,0,0,0,20260523,20261212
14744,0,0,0,0,0,0,0,20260523,20261212
14745,0,0,0,0,0,0,0,20260523,20261212
14746,0,0,0,0,0,0,0,20260523,20261212
14747,0,0,0,0,0,0,0,20260523,20261212
14748,0,0,0,0,0,0,0,20260523,20261212
14749,0,0,0,0,0,0,0,20260523,20261212
14750,0,0,0,0,0,0,0,20260523,20261212
14751,0,0,0,0,0,0,0,20260523,20261212
14752,0,0,0,0,0,0,0,20260523,20261212
14753,0,0,0,0,0,0,0,20260523,20261212
14754,0,0,0,0,0,0,0,20260523,20261212
14755,0,0,0,0,0,0,0,20260523,20261212
14756,0,0,0,0,0,0,0,20260523,20261212
14757,0,0,0,0,0,0,0,20260523,20261212
14758,0,0,0,0,0,0,0,20260523,20261212
14759,0,0,0,0,0,0,0,20260523,20261212
14760,0,0,0,0,0,0,0,20260523,20261212
14761,0,0,0,0,0,0,0,20260523,20261212
14762,0,0,0,0,0,0,0,20260523,20261212
14763,0,0,0,0,0,0,0,20260523,20261212
14764,0,0,0,0,0,0,0,20260523,20261212
14765,0,0,0,0,0,0,0,20260523,20261212
14766,0,0,0,0,0,0,0,20260523,20261212
14767,0,0,0,0,0,0,0,20260523,20261212
14768,0,0,0,0,0,0,0,20260523,20261212
14769,0,0,0,0,0,0,0,20260523,20261212
14770,0,0,0,0,0,0,0,20260523,20261212
14771,0,0,0,0,0,0,0,20260523,20261212
14772,0,0,0,0,0,0,0,20260523,20261212
14773,0,0,0,0,0,0,0,20260523,20261212
14774,0,0,0,0,0,0,0,20260523,20261212
14775,0,0,0,0,0,0,0,20260523,20261212
14776,0,0,0,0,0,0,0,20260523,20261212
14777,0,0,0,0,0,0,0,20260523,20261212
14778,0,0,0,0,0,0,0,20260523,20261212
14779,0,0,0,0,0,0,0,20260523,20261212
14780,0,0,0,0,0,0,0,20260523,20261212
14781,0,0,0,0,0,0,0,20260523,20261212
14782,0,0,0,0,0,0,0,20260523,20261212
14783,0,0,0,0,0,0,0,20260523,20261212
14784,0,0,0,0,0,0,0,20260523,20261212
14785,0,0,0,0,0,0,0,20260523,20261212
14786,0,0,0,0,0,0,0,20260523,20261212
14787,0,0,0,0,0,0,0,20260523,20261212
14788,0,0,0,0,0,0,0,20260523,20261212
14789,0,0,0,0,0,0,0,20260523,20261212
14790,0,0,0,0,0,0,0,20260523,20261212
14791,0,0,0,0,0,0,0,20260523,20261212
14792,0,0,0,0,0,0,0,20260523,20261212
14793,0,0,0,0,0,0,0,20260523,20261212
14794,0,0,0,0,0,0,0,20260523,20261212
14795,0,0,0,0,0,0,0,20260523,20261212
14796,0,0,0,0,0,0,0,20260523,20261212
14797,0,0,0,0,0,0,0,20260523,20261212
14798,1,1,1,1,1,1,1,20260523,20261212
14799,0,0,0,0,0,0,0,20260523,20261212
14800,0,0,0,0,0,0,1,20260523,20261212
14801,0,0,0,0,0,0,0,20260523,20261212
14802,0,0,0,0,0,1,1,20260523,20261212
14803,0,0,0,0,0,0,0,20260523,20261212
14804,1,1,1,1,1,1,1,20260523,20261212
14805,0,0,0,0,0,0,0,20260523,20261212
14806,0,0,0,0,0,1,1,20260523,20261212
14807,0,0,0,0,0,0,0,20260523,20261212
14808,0,0,0,0,0,1,1,20260523,20261212
14809,1,1,1,1,1,0,0,20260523,20261212
14810,1,1,1,1,1,1,1,20260523,20261212
14811,0,0,0,0,0,0,0,20260523,20261212
14812,1,1,1,1,1,1,1,20260523,20261212
14813,1,1,1,1,1,1,1,20260523,20261212
14814,1,1,1,1,1,1,1,20260523,20261212
14815,1,1,1,1,1,1,1,20260523,20261212
14816,0,0,0,0,0,0,0,20260523,20261212
14817,0,0,0,0,0,0,0,20260523,20261212
14818,0,0,0,0,0,0,0,20260523,20261212
14819,1,1,1,1,1,1,1,20260523,20261212
14820,0,0,0,0,0,0,0,20260523,20261212
14821,0,0,0,0,0,0,0,20260523,20261212
14822,1,1,1,1,1,1,1,20260523,20261212
14823,0,0,0,0,0,0,0,20260523,20261212
14824,0,0,0,0,0,0,0,20260523,20261212
14825,0,0,0,0,0,0,0,20260523,20261212
14826,1,1,1,1,0,0,1,20260523,20261212
14827,0,0,0,0,0,0,0,20260523,20261212
14828,0,0,0,0,0,0,0,20260523,20261212
14829,0,0,0,0,0,0,0,20260523,20261212
14830,1,1,1,1,1,1,1,20260523,20261212
14831,0,0,0,0,0,0,0,20260523,20261212
14832,0,0,0,0,1,1,0,20260523,20261212
14833,0,0,0,0,0,0,0,20260523,20261212
14834,0,0,0,0,0,1,1,20260523,20261212
14835,1,1,1,1,1,0,0,20260523,20261212
14836,0,0,0,0,0,0,0,20260523,20261212
14837,1,1,1,1,1,1,1,20260523,20261212
14838,1,1,1,1,1,1,1,20260523,20261212
14839,0,0,0,0,0,0,0,20260523,20261212
14840,1,1,1,1,1,1,1,20260523,20261212
14841,0,0,0,0,0,0,0,20260523,20261212
14842,0,0,0,0,0,0,0,20260523,20261212
14843,1,1,1,1,1,1,1,20260523,20261212
14844,0,0,0,0,0,0,0,20260523,20261212
14845,0,0,0,0,0,0,0,20260523,20261212
14846,0,0,0,0,0,0,0,20260523,20261212
14847,0,0,0,0,0,0,0,20260523,20261212
14848,1,1,1,1,1,1,1,20260523,20261212
14849,1,1,1,1,1,1,1,20260523,20261212
14850,1,1,1,1,1,0,0,20260523,20261212
14851,0,0,0,0,0,0,0,20260523,20261212
14852,1,1,1,1,1,1,1,20260523,20261212
14853,1,1,1,1,1,1,1,20260523,20261212
14854,1,1,1,1,1,1,1,20260523,20261212
14855,0,0,0,0,0,0,0,20260523,20261212
14856,1,1,1,1,1,1,1,20260523,20261212
14857,0,0,0,0,0,1,1,20260523,20261212
14858,1,1,1,1,1,1,1,20260523,20261212
14859,1,1,1,1,1,1,1,20260523,20261212
14860,0,0,0,0,0,0,0,20260523,20261212
14861,1,1,1,1,1,1,1,20260523,20261212
14862,0,0,0,0,0,1,1,20260523,20261212
14863,0,0,0,0,0,1,0,20260523,20261212
14864,1,1,1,1,1,1,0,20260523,20261212
14865,1,1,1,1,1,1,1,20260523,20261212
14866,0,0,0,0,0,1,1,20260523,20261212
14867,1,1,1,1,1,0,1,20260523,20261212
14868,0,0,0,0,0,1,0,20260523,20261212
14869,1,1,1,1,1,0,0,20260523,20261212
14870,1,1,1,1,1,1,1,20260523,20261212
14871,0,0,0,0,0,0,1,20260523,20261212
14872,0,0,0,0,0,0,0,20260523,20261212
14873,0,0,0,0,0,0,0,20260523,20261212
14874,1,1,1,1,1,0,0,20260523,20261212
14875,0,0,0,0,0,1,1,20260523,20261212
14876,0,0,0,0,0,1,1,20260523,20261212
14877,0,0,0,0,0,1,1,20260523,20261212
14878,0,0,0,0,0,0,0,20260523,20261212
14879,0,0,0,0,0,0,0,20260523,20261212
14880,0,0,0,0,0,0,0,20260523,20261212
14881,1,1,1,1,1,1,1,20260523,20261212
14882,0,0,0,0,0,0,0,20260523,20261212
14883,1,1,1,1,0,0,1,20260523,20261212
14884,0,0,0,0,0,0,0,20260523,20261212
14885,1,1,1,1,1,1,1,20260523,20261212
14886,0,0,0,0,0,1,1,20260523,20261212
14887,0,0,0,0,0,1,1,20260523,20261212
14888,0,0,0,0,0,0,0,20260523,20261212
14889,0,0,0,0,0,1,0,20260523,20261212
14890,1,1,1,1,1,1,1,20260523,20261212
14891,1,1,1,1,0,0,1,20260523,20261212
14892,0,0,0,0,1,1,0,20260523,20261212
14893,1,1,1,1,1,1,1,20260523,20261212
14894,0,0,0,0,0,0,0,20260523,20261212
14895,1,1,1,1,1,1,1,20260523,20261212
14896,1,1,1,1,1,1,1,20260523,20261212
14897,1,1,1,1,1,1,1,20260523,20261212
14898,0,0,0,0,0,1,1,20260523,20261212
14899,1,1,1,1,1,0,0,20260523,20261212
14900,0,0,0,0,0,1,1,20260523,20261212
14901,1,1,1,1,1,0,0,20260523,20261212
14902,1,1,1,1,1,1,1,20260523,20261212
14903,0,0,0,0,0,0,0,20260523,20261212
14904,0,0,0,0,0,0,0,20260523,20261212
14905,1,1,1,1,1,0,0,20260523,20261212
14906,0,0,0,0,0,0,0,20260523,20261212
14907,1,1,1,1,0,0,1,20260523,20261212
14908,0,0,0,0,0,0,0,20260523,20261212
14909,0,0,0,0,0,0,0,20260523,20261212
14910,1,1,1,1,1,1,1,20260523,20261212
14911,0,0,0,0,0,0,0,20260523,20261212
14912,0,0,0,0,0,1,0,20260523,20261212
14913,0,0,0,0,0,0,0,20260523,20261212
14914,0,0,0,0,1,1,0,20260523,20261212
14915,0,0,0,0,0,0,0,20260523,20261212
14916,1,1,1,1,0,0,0,20260523,20261212
14917,0,0,0,0,0,0,0,20260523,20261212
14918,1,1,1,1,1,1,1,20260523,20261212
14919,0,0,0,0,0,0,0,20260523,20261212
14920,0,0,0,0,0,0,0,20260523,20261212
14921,0,0,0,0,0,0,0,20260523,20261212
14922,1,1,1,1,1,1,1,20260523,20261212
14923,0,0,0,0,0,0,0,20260523,20261212
14924,0,0,0,0,0,0,0,20260523,20261212
14925,0,0,0,0,0,0,0,20260523,20261212
14926,0,0,0,0,0,0,0,20260523,20261212
14927,0,0,0,0,0,0,0,20260523,20261212
14928,1,1,1,1,1,0,0,20260523,20261212
14929,0,0,0,0,0,0,0,20260523,20261212
14930,0,0,0,0,0,0,0,20260523,20261212
14931,1,1,1,1,1,1,1,20260523,20261212
14932,0,0,0,0,0,0,0,20260523,20261212
14933,0,0,0,0,0,0,0,20260523,20261212
14934,1,1,1,1,1,0,0,20260523,20261212
14935,0,0,0,0,0,1,1,20260523,20261212
14936,0,0,0,0,0,0,0,20260523,20261212
14937,1,1,1,1,1,1,1,20260523,20261212
14938,1,1,1,1,1,1,1,20260523,20261212
14939,0,0,0,0,0,0,0,20260523,20261212
14940,1,1,1,1,1,0,0,20260523,20261212
14941,0,0,0,0,0,0,0,20260523,20261212
14942,0,0,0,0,0,0,0,20260523,20261212
14943,0,0,0,0,0,0,0,20260523,20261212
14944,0,0,0,0,0,0,0,20260523,20261212
14945,0,0,0,0,0,0,0,20260523,20261212
14946,0,0,0,0,0,0,0,20260523,20261212
14947,1,1,1,1,1,1,1,20260523,20261212
14948,0,0,0,0,0,0,0,20260523,20261212
14949,0,0,0,0,0,0,0,20260523,20261212
14950,1,1,1,1,1,0,0,20260523,20261212
14951,0,0,0,0,0,0,0,20260523,20261212
14952,1,1,1,1,1,1,1,20260523,20261212
14953,0,0,0,0,0,0,0,20260523,20261212
14954,0,0,0,0,0,0,0,20260523,20261212
14955,0,0,0,0,0,0,0,20260523,20261212
14956,0,0,0,0,0,0,0,20260523,20261212
14957,0,0,0,0,0,1,1,20260523,20261212
14958,0,0,0,0,0,0,0,20260523,20261212
14959,0,0,0,0,0,0,0,20260523,20261212
14960,1,1,1,1,1,1,1,20260523,20261212
14961,0,0,0,0,0,0,0,20260523,20261212
14962,0,0,0,0,0,0,0,20260523,20261212
14963,0,0,0,0,0,0,0,20260523,20261212
14964,1,1,1,1,1,1,1,20260523,20261212
14965,0,0,0,0,0,0,0,20260523,20261212
14966,0,0,0,0,0,0,0,20260523,20261212
14967,0,0,0,0,0,0,0,20260523,20261212
14968,0,0,0,0,0,0,0,20260523,20261212
14969,0,0,0,0,0,0,0,20260523,20261212
14970,0,0,0,0,0,0,0,20260523,20261212
14971,0,0,0,0,0,0,0,20260523,20261212
14972,0,0,0,0,0,0,0,20260523,20261212
14973,1,1,1,1,1,0,1,20260523,20261212
14974,0,0,0,0,0,0,0,20260523,20261212
14975,1,1,1,1,1,1,1,20260523,20261212
14976,0,0,0,0,0,0,0,20260523,20261212
14977,0,0,0,0,0,0,0,20260523,20261212
14978,0,0,0,0,0,0,0,20260523,20261212
14979,0,0,0,0,0,0,0,20260523,20261212
14980,0,0,0,0,0,0,1,20260523,20261212
14981,0,0,0,0,0,0,0,20260523,20261212
14982,0,0,0,0,0,0,0,20260523,20261212
14983,0,0,0,0,0,0,0,20260523,20261212
14984,0,0,0,0,0,0,0,20260523,20261212
14985,0,0,0,0,0,0,0,20260523,20261212
14986,0,0,0,0,0,0,0,20260523,20261212
14987,0,0,0,0,0,0,0,20260523,20261212
14988,0,0,0,0,0,0,0,20260523,20261212
14989,0,0,0,0,0,0,0,20260523,20261212
14990,0,0,0,0,0,0,0,20260523,20261212
14991,0,0,0,0,0,0,0,20260523,20261212
14992,1,1,1,1,1,1,1,20260523,20261212
14993,1,1,1,1,1,1,1,20260523,20261212
14994,0,0,0,0,0,0,0,20260523,20261212
14995,0,0,0,0,0,1,1,20260523,20261212
14996,0,0,0,0,0,0,0,20260523,20261212
14997,0,0,0,0,0,0,0,20260523,20261212
14998,0,0,0,0,0,0,0,20260523,20261212
14999,0,0,0,0,0,0,0,20260523,20261212
15000,0,0,0,0,0,0,0,20260523,20261212
15001,0,0,0,0,0,0,1,20260523,20261212
15002,0,0,0,0,0,0,0,20260523,20261212
15003,0,0,0,0,0,0,0,20260523,20261212
15004,0,0,0,0,0,0,0,20260523,20261212
15005,1,1,1,1,1,1,0,20260523,20261212
15006,0,0,0,0,0,0,1,20260523,20261212
15007,0,0,0,0,0,0,0,20260523,20261212
15008,1,1,1,1,1,1,1,20260523,20261212
15009,1,1,1,1,1,1,1,20260523,20261212
15010,1,1,1,1,1,1,0,20260523,20261212
15011,1,1,1,1,1,1,0,20260523,20261212
15012,1,1,1,1,1,1,0,20260523,20261212
15013,0,0,0,0,0,0,0,20260523,20261212
15014,1,1,1,1,1,0,0,20260523,20261212
15015,0,0,0,0,0,0,0,20260523,20261212
15016,1,1,1,1,1,1,1,20260523,20261212
15017,0,0,0,0,0,0,0,20260523,20261212
15018,0,0,0,0,0,0,0,20260523,20261212
15019,1,1,1,1,1,1,1,20260523,20261212
15020,0,0,0,0,0,0,0,20260523,20261212
15021,0,0,0,0,0,0,0,20260523,20261212
15022,0,0,0,0,0,0,0,20260523,20261212
15023,0,0,0,0,0,0,0,20260523,20261212
15024,0,0,0,0,0,1,1,20260523,20261212
15025,0,0,0,0,0,0,0,20260523,20261212
